id,x,y
78,-6.99964,2.4029
78,-6.99982,2.41439
78,-7.00132,2.44383
78,-7.00101,2.44758
78,-7.00023,2.44764
78,-7.00025,2.44909
78,-7.00028,2.45833
78,-7.00097,2.48715
78,-7.00119,2.50198
78,-7.00162,2.51431
78,-7.00116,2.52407
78,-7.00142,2.52544
78,-7.00274,2.53723
78,-7.00392,2.56269
78,-7.0039,2.57357
78,-7.00404,2.57413
78,-7.00389,2.57596
78,-7.01937,2.58142
78,-7.03132,2.58382
78,-7.04948,2.58683
78,-7.06144,2.58894
78,-7.07828,2.59107
78,-7.08443,2.59093
78,-7.09219,2.59164
78,-7.10838,2.59484
78,-7.12424,2.60319
78,-7.13492,2.61151
78,-7.15461,2.6274
78,-7.17099,2.64047
78,-7.19216,2.65668
78,-7.1996,2.66238
78,-7.2092,2.66989
78,-7.21787,2.67609
78,-7.22863,2.6847
78,-7.23799,2.69287
78,-7.25132,2.70332
78,-7.27459,2.72099
78,-7.27934,2.72427
78,-7.28302,2.72557
78,-7.30426,2.72411
78,-7.32562,2.72299
78,-7.33011,2.72337
78,-7.34249,2.72345
78,-7.35733,2.72252
78,-7.3759,2.7212
78,-7.39049,2.72052
79,-6.80135,2.30749
79,-6.80661,2.30691
79,-6.82349,2.30814
79,-6.84976,2.30786
79,-6.87995,2.30705
79,-6.89498,2.3066
79,-6.93329,2.30077
79,-6.96838,2.30424
79,-6.99341,2.30393
79,-6.99447,2.30922
79,-6.99649,2.34007
79,-6.99774,2.36157
79,-6.99801,2.37504
79,-6.99833,2.38265
79,-6.99861,2.38918
79,-6.99872,2.40353
79,-6.99933,2.42788
79,-6.99947,2.43439
79,-6.99927,2.444
79,-6.99953,2.44458
79,-6.99956,2.44988
79,-6.99983,2.46196
79,-7.00012,2.47894
79,-7.00062,2.48767
79,-7.00128,2.50281
79,-7.00194,2.5187
79,-7.00158,2.5235
79,-7.00179,2.52689
79,-7.00179,2.53179
79,-7.00209,2.5434
79,-7.00246,2.55
79,-7.00274,2.56219
79,-7.00246,2.56398
79,-7.00188,2.56398
79,-7.00199,2.57136
79,-7.00175,2.57442
79,-7.0034,2.57449
79,-7.00412,2.57551
79,-7.01825,2.58146
79,-7.04622,2.58643
79,-7.06806,2.58933
79,-7.07982,2.59071
79,-7.08207,2.59123
79,-7.08424,2.59221
79,-7.09431,2.59175
79,-7.11152,2.59475
79,-7.12364,2.60201
79,-7.1552,2.62581
79,-7.18122,2.64613
79,-7.19895,2.66049
79,-7.21608,2.6742
79,-7.23616,2.68993
79,-7.24399,2.6959
79,-7.25299,2.7029
79,-7.26576,2.71267
79,-7.27679,2.72062
79,-7.2875,2.72192
79,-7.30204,2.72136
79,-7.3202,2.72045
79,-7.32914,2.72047
79,-7.33929,2.72059
79,-7.34437,2.72058
79,-7.35535,2.72126
79,-7.37688,2.7205
79,-7.38621,2.72054
79,-7.39998,2.7197
79,-7.40485,2.71943
79,-7.40677,2.71936
79,-7.41272,2.71984
80,-6.80159,2.30769
80,-6.81095,2.30748
80,-6.82837,2.30733
80,-6.85256,2.30663
80,-6.87468,2.30638
80,-6.8928,2.30607
80,-6.90722,2.30567
80,-6.92789,2.30267
80,-6.94257,2.30188
80,-6.9748,2.30576
80,-6.99232,2.30566
80,-6.99415,2.30541
80,-6.99536,2.30555
80,-6.99751,2.32737
80,-6.99854,2.35535
80,-6.99945,2.36627
80,-6.99975,2.37241
80,-6.99965,2.37836
80,-6.99983,2.39354
80,-6.99969,2.40769
80,-6.9997,2.41534
80,-6.99949,2.43034
80,-6.99994,2.44487
80,-6.99968,2.4474
80,-6.99992,2.44735
80,-7.0008,2.45154
80,-7.00096,2.4578
80,-7.00143,2.47128
80,-7.00194,2.48544
80,-7.00206,2.5164
80,-7.00158,2.52291
80,-7.00082,2.52434
80,-7.00163,2.5264
80,-7.00226,2.5339
80,-7.00283,2.55049
80,-7.00304,2.55217
80,-7.00313,2.55136
80,-7.00324,2.55474
80,-7.00475,2.5661
80,-7.00694,2.56403
80,-7.00674,2.56788
80,-7.00679,2.57615
80,-7.00633,2.57757
80,-7.00574,2.57462
80,-7.00483,2.57503
80,-7.005,2.58165
80,-7.00812,2.59094
80,-7.01277,2.59969
80,-7.01723,2.60572
80,-7.02441,2.61151
80,-7.03087,2.61528
80,-7.03559,2.61782
80,-7.03828,2.61943
80,-7.04204,2.62024
80,-7.05766,2.61979
80,-7.06253,2.62007
80,-7.06782,2.62855
80,-7.06865,2.63119
80,-7.07003,2.63989
80,-7.07098,2.64735
80,-7.07094,2.65599
80,-7.07174,2.66644
80,-7.07013,2.67474
80,-7.07379,2.68394
80,-7.0873,2.69732
80,-7.09134,2.69923
80,-7.0969,2.69801
80,-7.11101,2.69394
80,-7.12372,2.69535
80,-7.13339,2.69743
80,-7.14518,2.69755
80,-7.15369,2.69549
80,-7.16352,2.69859
80,-7.16992,2.70162
80,-7.17428,2.70484
80,-7.17843,2.70965
80,-7.17855,2.7185
80,-7.1809,2.72333
80,-7.18316,2.72779
80,-7.18385,2.72964
80,-7.18945,2.73122
80,-7.19987,2.73176
80,-7.20989,2.7334
80,-7.23307,2.73678
80,-7.24083,2.73807
80,-7.24892,2.73763
80,-7.26776,2.72917
80,-7.27797,2.72517
80,-7.29033,2.7247
80,-7.30438,2.72335
80,-7.3248,2.72191
80,-7.33379,2.72121
80,-7.3408,2.7203
80,-7.35152,2.72012
80,-7.35469,2.72032
80,-7.35569,2.72058
80,-7.36525,2.72078
80,-7.37994,2.72057
80,-7.40118,2.71922
80,-7.41414,2.7191
81,-6.80106,2.30679
81,-6.80445,2.30627
81,-6.82186,2.30585
81,-6.84266,2.3067
81,-6.86295,2.31044
81,-6.88938,2.30554
81,-6.91382,2.30364
81,-6.93624,2.30129
81,-6.97738,2.30344
81,-6.99756,2.30076
81,-6.99751,2.30649
81,-6.99811,2.32953
81,-6.9998,2.36736
81,-7.00027,2.37601
81,-7.00029,2.38272
81,-7.00034,2.38442
81,-7.00043,2.39208
81,-7.00065,2.40226
81,-7.00117,2.41547
81,-7.00147,2.42418
81,-7.00248,2.43888
81,-7.00289,2.45048
81,-7.00264,2.45124
81,-7.00235,2.45636
81,-7.00299,2.46706
81,-7.00369,2.47704
81,-7.00426,2.4881
81,-7.00476,2.49735
81,-7.0058,2.50808
81,-7.00561,2.52068
81,-7.00515,2.52964
81,-7.00606,2.53989
81,-7.00486,2.54174
81,-7.00512,2.55315
81,-7.00527,2.56007
81,-7.00624,2.56754
81,-7.00678,2.57472
81,-7.00682,2.57774
81,-7.00449,2.57655
81,-7.00796,2.57949
81,-7.0392,2.58444
81,-7.05987,2.58706
81,-7.10367,2.59425
81,-7.11476,2.59698
81,-7.12409,2.60182
81,-7.13963,2.61464
81,-7.16281,2.63383
81,-7.17803,2.64611
81,-7.18773,2.65399
81,-7.20904,2.66964
81,-7.23902,2.69314
81,-7.2532,2.70461
81,-7.26874,2.71779
81,-7.27782,2.72669
81,-7.28302,2.72753
81,-7.29029,2.72553
81,-7.30094,2.72371
81,-7.31341,2.72308
81,-7.32346,2.72248
81,-7.33229,2.72106
81,-7.33931,2.72054
81,-7.34429,2.72098
81,-7.35569,2.72144
81,-7.37023,2.72051
81,-7.38955,2.72146
82,-6.8011,2.30809
82,-6.83532,2.30689
82,-6.85437,2.30615
82,-6.88369,2.30555
82,-6.89839,2.30514
82,-6.92317,2.30283
82,-6.94728,2.30189
82,-6.96403,2.3032
82,-6.99054,2.30345
82,-6.99544,2.30479
82,-6.99673,2.32169
82,-6.99793,2.33632
82,-6.99872,2.35397
82,-6.99899,2.36433
82,-6.99933,2.37813
82,-7.00004,2.38813
82,-7.00028,2.4047
82,-7.00127,2.41591
82,-7.00156,2.42778
82,-7.00149,2.44227
82,-7.00144,2.45107
82,-7.00143,2.4665
82,-7.0017,2.48666
82,-7.0026,2.50679
82,-7.00246,2.51859
82,-7.0014,2.52208
82,-7.00077,2.52609
82,-7.00209,2.53082
82,-7.00269,2.53689
82,-7.00336,2.54857
82,-7.00347,2.55536
82,-7.0041,2.56522
82,-7.00448,2.56942
82,-7.00467,2.56939
82,-7.00444,2.57283
82,-7.01525,2.57808
82,-7.03341,2.58139
82,-7.07459,2.58734
82,-7.08115,2.5886
82,-7.0974,2.59114
82,-7.11127,2.59458
82,-7.12598,2.60354
82,-7.176,2.64216
82,-7.18689,2.65069
82,-7.2047,2.66459
82,-7.23052,2.68491
82,-7.24766,2.69884
82,-7.26873,2.71542
82,-7.27739,2.72241
82,-7.2916,2.72457
82,-7.30333,2.72321
82,-7.32296,2.72149
82,-7.32899,2.72141
82,-7.33409,2.72138
82,-7.3436,2.72128
82,-7.35149,2.72132
82,-7.35585,2.72121
82,-7.36518,2.72073
82,-7.3832,2.71993
82,-7.40291,2.71885
82,-7.41031,2.71858
83,-6.80126,2.30962
83,-6.83988,2.30847
83,-6.86305,2.30716
83,-6.8813,2.30655
83,-6.90115,2.3066
83,-6.93517,2.30302
83,-6.96112,2.30439
83,-6.99513,2.3051
83,-6.99869,2.30638
83,-6.9988,2.31174
83,-6.99781,2.32141
83,-6.99809,2.34772
83,-6.9981,2.35588
83,-6.99789,2.37083
83,-6.99759,2.37951
83,-6.99748,2.39676
83,-6.99721,2.40379
83,-6.99869,2.43081
83,-6.99924,2.43954
83,-6.99868,2.44757
83,-6.99968,2.44742
83,-7.00029,2.45013
83,-7.01797,2.45203
83,-7.05253,2.45115
83,-7.06771,2.45031
83,-7.08376,2.44895
83,-7.10064,2.44829
83,-7.11218,2.44864
83,-7.14222,2.44743
83,-7.14593,2.44707
83,-7.15236,2.44758
83,-7.17143,2.45868
83,-7.17916,2.46343
83,-7.19238,2.47086
83,-7.19799,2.47602
83,-7.21468,2.49612
83,-7.22476,2.5076
83,-7.23634,2.52256
83,-7.24564,2.53347
83,-7.25472,2.54535
83,-7.2626,2.5571
83,-7.27296,2.57343
83,-7.27805,2.58028
83,-7.29137,2.598
83,-7.29269,2.59997
83,-7.29323,2.59969
83,-7.30003,2.60926
83,-7.30803,2.61736
83,-7.31676,2.62555
83,-7.32337,2.63168
83,-7.32938,2.6375
83,-7.33538,2.64286
83,-7.34504,2.65201
83,-7.34822,2.65544
83,-7.36104,2.66753
83,-7.36824,2.67432
83,-7.37996,2.68518
83,-7.39424,2.69848
83,-7.40147,2.70488
83,-7.4032,2.70703
84,-6.80296,2.30639
84,-6.8044,2.30754
84,-6.83242,2.3071
84,-6.8557,2.3068
84,-6.89396,2.30588
84,-6.93002,2.30257
84,-6.96801,2.3044
84,-6.99492,2.30484
84,-6.99798,2.30726
84,-6.99836,2.32541
84,-6.99865,2.33393
84,-6.99938,2.35551
84,-7.00001,2.36474
84,-7.00031,2.373
84,-7.00023,2.37875
84,-7.00007,2.37958
84,-7.00038,2.39669
84,-7.00146,2.41473
84,-7.00196,2.42973
84,-7.00194,2.43779
84,-7.00195,2.44239
84,-7.00195,2.44824
84,-7.00918,2.45098
84,-7.02578,2.45075
84,-7.07695,2.44912
84,-7.09601,2.44867
84,-7.1093,2.4487
84,-7.12703,2.44868
84,-7.13687,2.44861
84,-7.1438,2.44832
84,-7.15336,2.44979
84,-7.16273,2.45435
84,-7.1787,2.46327
84,-7.187,2.46842
84,-7.19686,2.47476
84,-7.22687,2.51087
84,-7.23037,2.51531
84,-7.23057,2.51631
84,-7.24355,2.53257
84,-7.25421,2.5464
84,-7.26579,2.56239
84,-7.28165,2.58482
84,-7.29197,2.599
84,-7.29808,2.60739
84,-7.30197,2.61227
84,-7.33619,2.64487
84,-7.3547,2.6622
84,-7.37152,2.67819
84,-7.38172,2.68769
84,-7.38748,2.69278
84,-7.39487,2.70007
84,-7.39677,2.70163
84,-7.40815,2.7118
84,-7.41138,2.71502
84,-7.41411,2.71773
85,-6.80186,2.30683
85,-6.81105,2.30748
85,-6.8321,2.30697
85,-6.86757,2.30544
85,-6.89342,2.30484
85,-6.93034,2.30209
85,-6.96278,2.30349
85,-6.99411,2.30419
85,-6.99694,2.30607
85,-6.99816,2.33705
85,-6.99887,2.3549
85,-6.9988,2.35913
85,-6.99915,2.36346
85,-6.99912,2.36561
85,-6.99945,2.37106
85,-6.99989,2.37634
85,-7.00017,2.39692
85,-7.00054,2.42002
85,-7.00077,2.42852
85,-7.0016,2.445
85,-7.00126,2.44721
85,-7.00448,2.45022
85,-7.03688,2.44947
85,-7.06654,2.44862
85,-7.09297,2.44851
85,-7.10728,2.44861
85,-7.12915,2.44826
85,-7.14274,2.44762
85,-7.15293,2.44989
85,-7.18991,2.47006
85,-7.19943,2.47739
85,-7.21941,2.50123
85,-7.24494,2.53288
85,-7.26729,2.56392
85,-7.27443,2.57417
85,-7.29494,2.60248
85,-7.29524,2.60279
85,-7.29879,2.60802
85,-7.31841,2.62716
85,-7.38849,2.69243
85,-7.41178,2.71379
86,-6.80154,2.30648
86,-6.8024,2.30809
86,-6.81774,2.30891
86,-6.85092,2.30767
86,-6.89816,2.30639
86,-6.93051,2.30277
86,-6.96614,2.30436
86,-6.99237,2.30462
86,-6.997,2.30439
86,-6.99902,2.30595
86,-7.00043,2.31949
86,-7.00119,2.32846
86,-7.00197,2.3455
86,-7.00226,2.3611
86,-7.00175,2.38233
86,-7.00171,2.39959
86,-7.00146,2.43042
86,-7.00199,2.44242
86,-7.00198,2.44324
86,-7.00191,2.44848
86,-7.02296,2.45082
86,-7.05414,2.45057
86,-7.07293,2.44962
86,-7.112,2.44874
86,-7.14198,2.44763
86,-7.1612,2.45291
86,-7.17223,2.45924
86,-7.18589,2.46739
86,-7.19668,2.47402
86,-7.24538,2.53253
86,-7.25359,2.54382
86,-7.26828,2.56565
86,-7.27863,2.58106
86,-7.28671,2.59254
86,-7.29293,2.6009
86,-7.29774,2.60765
86,-7.30255,2.61401
86,-7.31101,2.62262
86,-7.31648,2.62754
86,-7.32444,2.63421
86,-7.32523,2.63476
86,-7.32954,2.63863
86,-7.33635,2.64454
86,-7.34037,2.64812
86,-7.34854,2.65495
86,-7.36694,2.67224
86,-7.37199,2.67732
86,-7.38327,2.68829
86,-7.39606,2.70077
86,-7.40082,2.70632
86,-7.40246,2.70657
86,-7.41136,2.71473
87,-6.79986,2.30774
87,-6.80767,2.3093
87,-6.83961,2.31245
87,-6.86072,2.31058
87,-6.90018,2.30959
87,-6.92102,2.30887
87,-6.9571,2.30904
87,-6.97818,2.31057
87,-6.99189,2.30955
87,-6.9926,2.30849
87,-6.99393,2.30648
87,-6.99686,2.30942
87,-6.99613,2.32746
87,-6.99653,2.34371
87,-6.99582,2.35486
87,-6.99567,2.36066
87,-6.99678,2.36848
87,-6.99758,2.38684
87,-6.99764,2.39902
87,-6.99791,2.40674
87,-6.99884,2.43285
87,-6.99946,2.44066
87,-7.00068,2.44386
87,-7.00066,2.44754
87,-7.00438,2.45066
87,-7.0237,2.45001
87,-7.05433,2.44883
87,-7.07763,2.44768
87,-7.08377,2.44718
87,-7.0986,2.44861
87,-7.11258,2.44903
87,-7.13613,2.44858
87,-7.15846,2.45038
87,-7.17087,2.45683
87,-7.18432,2.46596
87,-7.19528,2.4727
87,-7.20761,2.48667
87,-7.22215,2.50661
87,-7.23306,2.52152
87,-7.24965,2.54264
87,-7.25625,2.55159
87,-7.27035,2.57206
87,-7.27588,2.58001
87,-7.28384,2.59137
87,-7.29094,2.60126
87,-7.29475,2.6055
87,-7.29728,2.60792
87,-7.30201,2.61421
87,-7.31197,2.62394
87,-7.31918,2.6324
87,-7.32003,2.63319
87,-7.33116,2.642
87,-7.34703,2.65532
87,-7.34922,2.65752
87,-7.35698,2.66479
87,-7.3676,2.6737
87,-7.38869,2.69301
87,-7.39514,2.69883
87,-7.40104,2.70477
87,-7.40252,2.70605
87,-7.41121,2.71454
88,-6.80021,2.30663
88,-6.80337,2.30807
88,-6.82699,2.3092
88,-6.85283,2.30867
88,-6.89999,2.30728
88,-6.92889,2.30341
88,-6.96164,2.30455
88,-6.97096,2.3051
88,-6.97553,2.30535
88,-6.98099,2.30508
88,-6.99244,2.30441
88,-6.99828,2.32256
88,-6.99901,2.35293
88,-6.99946,2.36328
88,-6.99979,2.38853
88,-6.99975,2.40214
88,-6.99989,2.41047
88,-7.00025,2.42649
88,-7.00072,2.44011
88,-7.00062,2.44841
88,-7.00737,2.452
88,-7.02043,2.45169
88,-7.05251,2.45045
88,-7.09109,2.44869
88,-7.10517,2.44866
88,-7.1215,2.44812
88,-7.13801,2.44683
88,-7.14154,2.44659
88,-7.15594,2.45047
88,-7.17361,2.46053
88,-7.18683,2.46801
88,-7.19687,2.47483
88,-7.20953,2.48976
88,-7.22838,2.51188
88,-7.24383,2.53082
88,-7.25389,2.54418
88,-7.26803,2.56511
88,-7.27881,2.58114
88,-7.28077,2.58395
88,-7.28802,2.59353
88,-7.29135,2.59773
88,-7.29119,2.59795
88,-7.29136,2.59768
88,-7.29421,2.60143
88,-7.30006,2.60963
88,-7.31253,2.62187
88,-7.32308,2.63177
88,-7.32801,2.63605
88,-7.33539,2.64281
88,-7.34367,2.65188
88,-7.35245,2.66036
88,-7.36364,2.67085
88,-7.38274,2.68901
88,-7.38895,2.69474
88,-7.39328,2.69857
88,-7.39583,2.70072
88,-7.39702,2.7016
88,-7.39866,2.7029
88,-7.40267,2.70686
89,-6.80212,2.30705
89,-6.81041,2.30742
89,-6.82499,2.30673
89,-6.84601,2.30629
89,-6.8658,2.30589
89,-6.90363,2.30528
89,-6.91726,2.30412
89,-6.93474,2.30174
89,-6.96354,2.30383
89,-6.98018,2.30432
89,-6.98278,2.30417
89,-6.99506,2.30422
89,-6.99762,2.32428
89,-6.9992,2.36052
89,-6.99952,2.36812
89,-6.99965,2.38321
89,-6.99982,2.39211
89,-7.00007,2.41762
89,-7.00064,2.43015
89,-7.00144,2.4454
89,-7.00142,2.44869
89,-7.03755,2.45009
89,-7.06184,2.44901
89,-7.08209,2.4477
89,-7.09438,2.44729
89,-7.10937,2.44748
89,-7.12933,2.44762
89,-7.14236,2.44771
89,-7.15218,2.44874
89,-7.16263,2.45412
89,-7.17503,2.46137
89,-7.18897,2.46976
89,-7.19697,2.47565
89,-7.20896,2.48945
89,-7.24714,2.53612
89,-7.25881,2.55275
89,-7.26874,2.56655
89,-7.27553,2.57636
89,-7.28564,2.59069
89,-7.28921,2.59602
89,-7.29892,2.61007
89,-7.30551,2.61688
89,-7.31682,2.62733
89,-7.32553,2.63535
89,-7.33273,2.64194
89,-7.34435,2.65276
89,-7.36823,2.67476
89,-7.37478,2.68061
89,-7.38487,2.6899
89,-7.39993,2.70359
89,-7.40209,2.70541
89,-7.40831,2.7113
89,-7.41418,2.71718
90,-6.80102,2.30599
90,-6.81439,2.30692
90,-6.88902,2.30532
90,-6.90428,2.30474
90,-6.92722,2.3017
90,-6.94079,2.30124
90,-6.96289,2.30356
90,-6.97717,2.30437
90,-6.99222,2.30378
90,-6.99702,2.32689
90,-6.99753,2.33797
90,-6.99812,2.35416
90,-6.99876,2.36692
90,-6.99911,2.3754
90,-6.99877,2.38145
90,-6.9991,2.39195
90,-6.99887,2.41253
90,-6.99875,2.42713
90,-6.99955,2.44067
90,-7.00014,2.44885
90,-7.00369,2.45153
90,-7.05114,2.44938
90,-7.08689,2.44769
90,-7.10813,2.44723
90,-7.1292,2.44674
90,-7.13933,2.44613
90,-7.15195,2.44838
90,-7.15995,2.45249
90,-7.16908,2.4585
90,-7.18994,2.47039
90,-7.19634,2.47355
90,-7.20056,2.47859
90,-7.20735,2.48814
90,-7.22103,2.50319
90,-7.24753,2.53544
90,-7.2538,2.54401
90,-7.25991,2.55382
90,-7.26624,2.56432
90,-7.27005,2.57039
90,-7.27829,2.58194
90,-7.28312,2.58596
90,-7.28533,2.58869
90,-7.29673,2.60485
90,-7.29665,2.60505
90,-7.2993,2.60832
90,-7.3086,2.61806
90,-7.32961,2.63794
90,-7.33404,2.64171
90,-7.36364,2.66948
90,-7.39946,2.70228
90,-7.3997,2.70254
90,-7.40157,2.70533
90,-7.4123,2.71547
90,-7.41381,2.7171
91,-6.74043,2.74471
91,-6.74524,2.74543
91,-6.76439,2.74486
91,-6.77709,2.74519
91,-6.78408,2.74514
91,-6.80483,2.74601
91,-6.8144,2.74637
91,-6.82047,2.74697
91,-6.8312,2.74887
91,-6.84275,2.75184
91,-6.86078,2.75688
91,-6.87268,2.76049
91,-6.89727,2.76626
91,-6.92435,2.76874
91,-6.95768,2.77242
91,-6.98527,2.77699
91,-6.98593,2.77719
91,-6.98773,2.78625
91,-6.98989,2.79529
91,-6.9943,2.8086
91,-7.00062,2.82256
91,-7.01921,2.84986
91,-7.02832,2.86342
91,-7.03909,2.89719
91,-7.04931,2.91619
91,-7.05261,2.925
91,-7.04596,2.94572
91,-7.04563,2.94881
91,-7.04594,2.95257
91,-7.04718,2.95866
91,-7.04331,2.97924
91,-7.04292,2.99462
91,-7.04368,3.00814
91,-7.04449,3.02032
91,-7.04454,3.02135
91,-7.04434,3.02358
92,-6.74134,2.74916
92,-6.75537,2.76882
92,-6.75943,2.79174
92,-6.76169,2.84607
92,-6.76642,2.87715
92,-6.78149,2.90464
92,-6.82162,2.94067
92,-6.85727,2.9779
92,-6.86984,3.02674
92,-6.85714,3.0527
92,-6.85185,3.06346
92,-6.85163,3.06524
92,-6.85679,3.07059
92,-6.87902,3.06458
92,-6.896,3.06061
92,-6.91647,3.05492
92,-6.92262,3.05344
92,-6.9255,3.05279
92,-6.95296,3.04467
92,-6.97481,3.03837
92,-6.99611,3.03239
92,-7.02798,3.02775
92,-7.03639,3.02772
93,-6.74186,2.74816
93,-6.75618,2.7692
93,-6.76005,2.79959
93,-6.7602,2.81483
93,-6.76106,2.84151
93,-6.76608,2.87883
93,-6.77902,2.90327
93,-6.81095,2.93348
93,-6.83738,2.95599
93,-6.85044,2.97039
93,-6.86222,2.99074
93,-6.86697,3.00698
93,-6.86808,3.02625
93,-6.86649,3.03692
93,-6.85134,3.05621
93,-6.85218,3.06846
93,-6.85315,3.06973
93,-6.85978,3.06888
93,-6.88327,3.06286
93,-6.88649,3.06199
93,-6.90148,3.05763
93,-6.92105,3.05231
93,-6.92674,3.05059
93,-6.93621,3.04801
93,-7.00207,3.03026
93,-7.01717,3.02711
93,-7.03398,3.02656
93,-7.04056,3.027
94,-6.74304,2.74725
94,-6.75737,2.76981
94,-6.76114,2.80634
94,-6.76241,2.84912
94,-6.76377,2.86531
94,-6.76849,2.88133
94,-6.78616,2.90968
94,-6.8127,2.93335
94,-6.82592,2.94418
94,-6.84044,2.95694
94,-6.85078,2.96869
94,-6.86327,2.99033
94,-6.86773,3.00432
94,-6.86889,3.02454
94,-6.86664,3.03928
94,-6.85306,3.05531
94,-6.85189,3.06695
94,-6.86136,3.06902
94,-6.87313,3.06587
94,-6.87609,3.06454
94,-6.88941,3.06124
94,-6.89113,3.06078
94,-6.89201,3.0606
94,-6.8947,3.05984
94,-6.89569,3.05862
94,-6.91195,3.05473
94,-6.91899,3.05331
94,-6.91982,3.05327
94,-6.92193,3.05243
94,-6.94922,3.04468
94,-6.96599,3.04024
94,-7.00132,3.03042
94,-7.01486,3.02753
94,-7.03709,3.02667
94,-7.04028,3.02644
94,-7.04096,3.02622
95,-6.74179,2.74759
95,-6.74718,2.75482
95,-6.75721,2.77117
95,-6.76069,2.79881
95,-6.76138,2.81336
95,-6.7617,2.82881
95,-6.76247,2.8541
95,-6.76669,2.87901
95,-6.77911,2.90268
95,-6.78999,2.91548
95,-6.83471,2.95311
95,-6.84763,2.96548
95,-6.86255,2.98878
95,-6.86774,3.00592
95,-6.86856,3.02661
95,-6.86538,3.04085
95,-6.85354,3.05518
95,-6.85145,3.06809
95,-6.85269,3.06967
95,-6.85535,3.07096
95,-6.88479,3.06315
95,-6.89101,3.06118
95,-6.90656,3.057
95,-6.92139,3.05305
95,-6.92684,3.05147
95,-6.93143,3.04984
95,-7.00371,3.02998
95,-7.03958,3.0268
96,-6.74013,2.74718
96,-6.74314,2.74954
96,-6.75678,2.76828
96,-6.76071,2.7923
96,-6.76164,2.82744
96,-6.76263,2.85554
96,-6.76398,2.86855
96,-6.76782,2.88344
96,-6.77352,2.89544
96,-6.78331,2.9096
96,-6.80036,2.92595
96,-6.81516,2.93792
96,-6.83114,2.9506
96,-6.84313,2.96019
96,-6.85194,2.97078
96,-6.86377,2.98936
96,-6.86891,3.00713
96,-6.86978,3.02034
96,-6.86953,3.03051
96,-6.86721,3.0411
96,-6.85422,3.05648
96,-6.85046,3.06272
96,-6.85148,3.06614
96,-6.85264,3.06823
96,-6.85752,3.07071
96,-6.86984,3.06752
96,-6.88173,3.06438
96,-6.88855,3.06225
96,-6.89753,3.06014
96,-6.90593,3.05817
96,-6.9111,3.05664
96,-6.97919,3.03794
96,-7.00475,3.0304
96,-7.014,3.02816
96,-7.02778,3.02674
96,-7.03924,3.02657
97,-6.74021,2.74693
97,-6.74364,2.75042
97,-6.75064,2.75951
97,-6.75764,2.77093
97,-6.76121,2.79385
97,-6.76238,2.84523
97,-6.76718,2.8788
97,-6.78209,2.90488
97,-6.7979,2.92082
97,-6.83308,2.95097
97,-6.84749,2.96542
97,-6.86247,2.98944
97,-6.86723,3.00407
97,-6.86836,3.02749
97,-6.86569,3.04014
97,-6.85629,3.05216
97,-6.85264,3.06834
97,-6.85399,3.07004
97,-6.85572,3.07099
97,-6.87331,3.06647
97,-6.9189,3.05373
97,-6.92294,3.05256
97,-6.92353,3.05263
97,-6.9397,3.04862
97,-6.96289,3.04223
97,-6.99902,3.03229
97,-7.04103,3.02656
98,-6.74165,2.74577
98,-6.75213,2.74518
98,-6.76758,2.74534
98,-6.77876,2.74586
98,-6.78903,2.74628
98,-6.80893,2.74668
98,-6.81801,2.74715
98,-6.82177,2.75906
98,-6.82191,2.78294
98,-6.82198,2.79204
98,-6.82195,2.81865
98,-6.82163,2.82803
98,-6.81944,2.84687
98,-6.82036,2.86178
98,-6.82234,2.87846
98,-6.82486,2.88325
98,-6.83987,2.88395
98,-6.85925,2.88415
98,-6.88505,2.88357
98,-6.9063,2.88337
98,-6.92002,2.88189
98,-6.92261,2.88593
98,-6.92273,2.89721
98,-6.92272,2.91031
98,-6.92328,2.92646
98,-6.92346,2.93512
98,-6.92408,2.95437
98,-6.92458,2.97597
98,-6.92501,2.98864
98,-6.92535,2.99703
98,-6.92554,3.00715
98,-6.92594,3.03069
98,-6.92649,3.04158
98,-6.92643,3.04362
98,-6.9273,3.04757
98,-6.93376,3.0494
98,-6.95084,3.04506
98,-6.96888,3.04011
98,-6.98784,3.03456
98,-7.00469,3.02995
98,-7.01776,3.02758
98,-7.02812,3.02693
98,-7.04117,3.02685
99,-6.74245,2.74522
99,-6.75071,2.74458
99,-6.77039,2.74496
99,-6.77918,2.74556
99,-6.78639,2.74606
99,-6.80797,2.74633
99,-6.81754,2.74669
99,-6.82169,2.7659
99,-6.82227,2.77949
99,-6.82195,2.79135
99,-6.82189,2.79826
99,-6.82199,2.81532
99,-6.82254,2.82776
99,-6.82219,2.84259
99,-6.8218,2.85166
99,-6.82308,2.87245
99,-6.82375,2.88126
99,-6.82563,2.88385
99,-6.86845,2.88239
99,-6.87658,2.88197
99,-6.90977,2.88104
99,-6.92066,2.8806
99,-6.92518,2.88045
99,-6.93284,2.8808
99,-6.94868,2.87858
99,-6.96678,2.88007
99,-6.98176,2.88119
99,-6.98962,2.88178
99,-7.00032,2.88241
99,-7.00734,2.88212
99,-7.02128,2.88096
99,-7.03349,2.87896
99,-7.03563,2.88267
99,-7.03859,2.89235
99,-7.04141,2.90145
99,-7.05204,2.91928
99,-7.05127,2.9336
99,-7.04672,2.9455
99,-7.04744,2.96075
99,-7.04474,2.97681
99,-7.04284,2.98595
99,-7.043,3.00037
99,-7.04323,3.00857
99,-7.04474,3.01847
